treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
560,0.2676288218186243,0.91386644415762,0.6462376223389956,2.8128468352289765e-183,#B02425,No
570,0.7139963860631027,0.80086907678264,0.0868726907195373,3.629656442403403e-54,#B02425,No
573,0.6978979498285958,0.8139528698009795,0.11605491997238371,4.3874015695057215e-70,#B02425,No
581,0.3689878146376779,0.8727775717670407,0.5037897571293628,3.0277346048647277e-147,#B02425,No
582,0.43476498388380336,0.8973481054860184,0.46258312160221504,1.0277020904334023e-156,#B02425,No
584,0.5515686170808928,0.8282919179385536,0.27672330085766084,2.0204511035809133e-113,#B02425,No
589,0.6844093631246189,0.788549159377613,0.10413979625299419,6.2220549008998346e-58,#B02425,No
596,0.7422959047543151,0.9269776948641554,0.18468179010984032,4.303067205309176e-137,#B02425,No
600,0.8163413989055587,0.9036117620560595,0.08727036315050085,8.411136860443373e-89,#B02425,No
601,0.722505588177361,0.9271735511918302,0.2046679630144692,2.1622707687686486e-145,#B02425,No
606,0.41396966206888974,0.9157122495374018,0.5017425874685121,6.768086810488116e-170,#B02425,No
607,0.7538618375663664,0.8679753845166185,0.11411354695025211,5.3891153197391666e-89,#B02425,No
610,0.8083775012738575,0.9203525505991234,0.11197504932526581,7.209760026052818e-107,#B02425,No
612,0.40657867488198024,0.8167071395047937,0.41012846462281344,2.600533219127934e-122,#B02425,No
613,0.6092047742549286,0.7922294916759394,0.18302471742101079,2.4987713351197388e-88,#B02425,No
614,0.5277945574469339,0.8684767346768594,0.34068217722992544,2.88399868203669e-132,#B02425,No
616,0.6712158145123361,0.8238634730683023,0.15264765855596618,4.473698981391692e-86,#B02425,No
624,0.5781334820008294,0.9125576272937692,0.33442414529293985,6.035594710560638e-146,#B02425,No
638,0.6702459065176586,0.8702859806780116,0.20004007416035297,8.899865883913428e-104,#B02425,No
640,0.6568893664404272,0.907221120560086,0.2503317541196588,3.839249956286264e-135,#B02425,No
642,0.28117392608601177,0.9126075945297112,0.6314336684436994,6.026954484043787e-189,#B02425,No
643,0.4416070030063766,0.9302311548947099,0.48862415188833325,2.2226245749863221e-187,#B02425,No
651,0.5066719190155692,0.9194883018616697,0.41281638284610056,2.0365885572205147e-162,#B02425,No
654,0.7291580062638938,0.8369906950576309,0.10783268879373709,6.779894764315695e-72,#B02425,No
667,0.768730088572651,0.889328800971196,0.12059871239854503,4.131695599441715e-93,#B02425,No
672,0.37005834340746196,0.8698605227819575,0.4998021793744955,2.3466895981240397e-148,#B02425,No
681,0.6359851542278623,0.9090850940644796,0.2730999398366173,2.6236864845422354e-142,#B02425,No
682,0.708543433517169,0.8093483935715787,0.10080496005440975,1.5372296950036866e-66,#B02425,No
