treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
657,0.8625180719520679,0.8223153552827458,-0.04020271666932207,8.298409649223904e-34,#FF6100,No
659,0.8190805113496319,0.7960243844190927,-0.023056126930539156,6.294846292052073e-13,#FF6100,No
665,0.8181298019141051,0.7439932322015332,-0.07413656971257188,8.455358071401095e-41,#FF6100,No
688,0.8982109067026246,0.8204338968760791,-0.07777700982654545,2.2348814939321904e-61,#FF6100,No
691,0.9493258889229501,0.9318399738982249,-0.017485915024725185,8.205645588996597e-53,#FF6100,No
693,0.8986860314002608,0.8352670312612402,-0.06341900013902058,1.7052941331940524e-50,#FF6100,No
704,0.8474612144042496,0.8292545617065951,-0.018206652697654535,1.3896294665772022e-13,#FF6100,No
707,0.9137938017993336,0.8330350070522978,-0.08075879474703573,9.163192386291065e-65,#FF6100,No
718,0.9475361199085587,0.9198649218302607,-0.027671198078297987,1.740680208920595e-47,#FF6100,No
725,0.9426442303242638,0.8757584684312666,-0.06688576189299722,2.4994539776348364e-64,#FF6100,No
728,0.853461424072044,0.7871611338011104,-0.06630029027093354,1.7429212405005328e-46,#FF6100,No
731,0.8014173604940836,0.7471076214456582,-0.0543097390484254,3.346541910230439e-32,#FF6100,No
737,0.9754437373800707,0.8810515805045278,-0.09439215687554292,1.3519454482473234e-81,#FF6100,No
739,0.9192354244662094,0.888601830725852,-0.030633593740357457,4.069740650064633e-34,#FF6100,No
754,0.8496627138196472,0.8216693232334797,-0.027993390586167455,4.95814753126981e-21,#FF6100,No
756,0.798682376543509,0.7621383994632076,-0.03654397708030144,4.366863591241136e-18,#FF6100,No
769,0.8725706919457125,0.839974320207987,-0.03259637173772545,1.5892492343007835e-27,#FF6100,No
770,0.8449860684270231,0.8143449796382372,-0.03064108878878591,4.7536549646087636e-26,#FF6100,No
771,0.8424291957578378,0.8359149822344818,-0.006514213523356016,0.0008536717104126319,#FF6100,No
784,0.8341177970536362,0.7614936888800905,-0.0726241081735457,8.228843165373534e-43,#FF6100,No
796,0.7615061633407665,0.7274369366454154,-0.03406922669535106,4.657224729885738e-19,#FF6100,No
803,0.823669669251253,0.8038991255097793,-0.01977054374147369,2.0380163343536345e-10,#FF6100,No
805,0.7381577626822726,0.7305315286177025,-0.007626234064570081,0.0070126036513473,#FF6100,No
807,0.8339327109464261,0.8286481012639431,-0.00528460968248301,0.010532451954671448,#FF6100,No
808,0.8317390629930258,0.8088298216135739,-0.02290924137945194,1.6542411854853032e-13,#FF6100,No
