treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
946,0.9275914762653115,0.7362128171579603,-0.1913786591073512,1.511911902918483e-79,#FF6100,No
947,0.9652640930929761,0.7227026634433649,-0.24256142964961125,2.058885447818242e-92,#FF6100,No
949,0.8896648061798988,0.7600617039686834,-0.1296031022112154,4.2333119154475875e-62,#FF6100,No
950,0.9306172061683813,0.7982118639327754,-0.13240534223560585,2.357654390184119e-78,#FF6100,No
952,0.8664526630993283,0.7685556281166619,-0.09789703498266644,3.2841427239414776e-54,#FF6100,No
955,0.9074924274694033,0.7585772349104596,-0.1489151925589437,7.0034085165596365e-75,#FF6100,No
960,0.8935242380852824,0.7557671829527755,-0.1377570551325069,5.124873907223046e-65,#FF6100,No
962,0.9044602563152104,0.7272464424956254,-0.177213813819585,5.254228120154084e-77,#FF6100,No
964,0.9275279049408194,0.7683691345902122,-0.15915877035060721,5.280007981570704e-77,#FF6100,No
965,0.9324823520687416,0.728440097301026,-0.20404225476771565,2.105087229033305e-83,#FF6100,No
973,0.939073343507017,0.7283832165698217,-0.21069012693719524,4.5813058342975666e-85,#FF6100,No
988,0.9475111738306783,0.8346318493658231,-0.11287932446485516,2.0664445051978714e-71,#FF6100,No
989,0.9306709506692604,0.7236672276982149,-0.20700372297104552,3.1477226758022705e-90,#FF6100,No
997,0.9744733542279941,0.7638034728872667,-0.2106698813407274,3.9818165380128286e-80,#FF6100,No
1002,0.9496356887077653,0.84563625188522,-0.10399943682254531,3.51370506385248e-80,#FF6100,No
1007,0.9369121137698063,0.7827419396431202,-0.1541701741266861,2.4554862379652284e-73,#FF6100,No
1008,0.9426319073364366,0.8239080413784005,-0.11872386595803619,1.5028603816265426e-79,#FF6100,No
1027,0.8440274977543692,0.7518943219485115,-0.09213317580585778,6.291914746978839e-50,#FF6100,No
1031,0.9642191338753954,0.7574093719238815,-0.2068097619515139,5.556986848387804e-88,#FF6100,No
1035,0.9091226315384989,0.7606848633123949,-0.148437768226104,5.114617529986382e-71,#FF6100,No
1041,0.9669276523397203,0.7438133535453297,-0.2231142987943906,8.999950399056363e-89,#FF6100,No
1046,0.9111046868433358,0.7546696999577293,-0.15643498688560653,5.111660257056722e-71,#FF6100,No
1054,0.9446848676988205,0.7564952627435824,-0.18818960495523818,8.000566340492124e-83,#FF6100,No
1056,0.9328015653489584,0.7442840787033418,-0.18851748664561663,5.32698819452388e-76,#FF6100,No
1057,0.9650005355449199,0.7981580673168251,-0.1668424682280948,1.880313074143366e-83,#FF6100,No
1061,0.900185759026153,0.7462310704878944,-0.15395468853825867,3.1461786690088e-67,#FF6100,No
1062,0.9444457178570973,0.7270777970367304,-0.21736792082036693,2.150389228234671e-90,#FF6100,No
1067,0.924952728674187,0.7401414171069411,-0.18481131156724584,3.045824979059066e-72,#FF6100,No
1072,0.9703883756860563,0.8464821072624793,-0.12390626842357699,2.4000945321856648e-83,#FF6100,No
1086,0.9126635644638637,0.7889684359008462,-0.12369512856301745,5.142980521661427e-67,#FF6100,No
1090,0.8794296770384779,0.7500360961124146,-0.12939358092606323,4.018450881000469e-65,#FF6100,No
1092,0.8866393691938677,0.7879016918898324,-0.09873767730403527,1.7088709421862467e-57,#FF6100,No
1106,0.9339108840301693,0.8219256416600114,-0.11198524237015794,1.3137550839981585e-73,#FF6100,No
1110,0.8589884743382751,0.7553842569294567,-0.10360421740881842,1.3134497271702315e-53,#FF6100,No
1113,0.9225809742953016,0.8020682659533911,-0.12051270834191052,2.0678924577901203e-70,#FF6100,No
1114,0.9360911517005389,0.7545437331046615,-0.18154741859587742,6.99619442465665e-77,#FF6100,No
1117,0.9475931707973673,0.8329884074483731,-0.11460476334899417,4.197114635028162e-76,#FF6100,No
1119,0.9043000153156076,0.7584335411763,-0.14586647413930753,3.149060594834926e-67,#FF6100,No
1120,0.9301390829732379,0.7232468854654489,-0.20689219750778898,9.104981191279968e-88,#FF6100,No
1124,0.826846862927992,0.7435809214567313,-0.08326594147126076,2.580923522200403e-47,#FF6100,No
1131,0.9527163682875562,0.8162520933540413,-0.13646427493351498,1.410130728117498e-79,#FF6100,No
1132,0.9390677173047614,0.8425300359589757,-0.09653768134578566,8.067577903858607e-72,#FF6100,No
1133,0.9299861195218767,0.7414020638100577,-0.18858405571181902,1.3801148243553248e-80,#FF6100,No
1147,0.8686288473215891,0.7515587588234675,-0.11707008849812162,2.8427753493184793e-65,#FF6100,No
1148,0.8958164693482321,0.7910263449434435,-0.10479012440478863,1.0856933889720993e-59,#FF6100,No
1152,0.8510325022571681,0.7589144632428738,-0.09211803901429427,2.7376424218738455e-53,#FF6100,No
1156,0.9553024732197539,0.7559113804648578,-0.19939109275489608,4.014083246596687e-81,#FF6100,No
1161,0.9360503456888507,0.7996731061907447,-0.13637723949810598,2.1752551396397584e-69,#FF6100,No
1170,0.883009788563243,0.7625692668857468,-0.12044052167749619,1.001777431559744e-62,#FF6100,No
1172,0.9520732082412098,0.8309121576908339,-0.12116105055037585,8.743930676619631e-78,#FF6100,No
1178,0.9694055731196785,0.8297816165508688,-0.13962395656880966,2.359612450359304e-86,#FF6100,No
1181,0.9673797769662767,0.8615678776528077,-0.10581189931346902,2.3439883752904384e-84,#FF6100,No
1184,0.9318282052557224,0.7443192735095324,-0.18750893174619,5.534687984389761e-76,#FF6100,No
1189,0.911524867524601,0.7475139110406949,-0.16401095648390618,4.882469002710745e-70,#FF6100,No
1192,0.9158210941865612,0.7793853314798495,-0.13643576270671176,1.5320103352130825e-70,#FF6100,No
1196,0.8880228541073966,0.7550558593085792,-0.13296699479881735,2.1234163470032981e-69,#FF6100,No
1201,0.9098367892239727,0.7847004838060545,-0.1251363054179182,3.3610064807649065e-71,#FF6100,No
1203,0.9207375913951029,0.7175060091925793,-0.20323158220252358,7.48509344939829e-80,#FF6100,No
1205,0.8600982910248082,0.7565278398586506,-0.1035704511661576,1.7789599448019393e-58,#FF6100,No
1206,0.8720702655165758,0.7568457366389179,-0.115224528877658,2.6324018358366825e-61,#FF6100,No
1207,0.886826948898395,0.7460795500096026,-0.1407473988887924,2.4838401910953195e-62,#FF6100,No
1212,0.9338728315578572,0.7241572365177765,-0.20971559504008064,1.0604948780402237e-80,#FF6100,No
1213,0.9184578338675752,0.7551414810794178,-0.16331635278815737,2.706429051525254e-72,#FF6100,No
1214,0.8462208964404279,0.7611250686253128,-0.08509582781511504,3.982420624485465e-48,#FF6100,No
1221,0.893028358375725,0.7429436892981195,-0.15008466907760554,4.910146691069979e-76,#FF6100,No
1222,0.9536251045462206,0.8018637457688618,-0.15176135877735886,3.463001033260758e-84,#FF6100,No
1227,0.9588134205772825,0.7281736411565892,-0.23063977942069325,9.146546359748937e-93,#FF6100,No
1229,0.8803001198695588,0.7565176067639972,-0.12378251310556165,3.173324310544692e-61,#FF6100,No
1235,0.9145919163487334,0.7204295500241886,-0.19416236632454476,3.0401596054808427e-87,#FF6100,No
1239,0.9257981721331932,0.7600159868128515,-0.1657821853203416,7.222349227973222e-75,#FF6100,No
1248,0.9643160866294512,0.7885820661437453,-0.17573402048570597,2.2066909439083336e-87,#FF6100,No
1254,0.9074070919601036,0.7436808349265357,-0.1637262570335679,4.0858665128432766e-78,#FF6100,No
1262,0.9221136108351705,0.7249131024484063,-0.19720050838676417,2.209235398901484e-82,#FF6100,No
1264,0.9550796456317326,0.7251537176577609,-0.2299259279739717,2.259900882913609e-87,#FF6100,No
1275,0.9331380843284907,0.7941691628534244,-0.13896892147506623,3.9324260924610536e-78,#FF6100,No
1276,0.9162786916482482,0.7246318472754545,-0.19164684437279367,2.2154291327498925e-84,#FF6100,No
1278,0.960255848221475,0.7513910601220314,-0.20886478809944364,1.133584094671422e-87,#FF6100,No
1290,0.952524050484196,0.742708866738958,-0.209815183745238,1.3829292410184237e-80,#FF6100,No
1301,0.9403602703221443,0.8156961112058173,-0.124664159116327,6.993024317653181e-79,#FF6100,No
1305,0.9452117816395288,0.8015307005868941,-0.14368108105263466,1.4227116573836369e-77,#FF6100,No
1320,0.9447598822778409,0.7636250405628592,-0.18113484171498173,3.4663861541802513e-84,#FF6100,No
1327,0.943774351093828,0.7934171073131329,-0.15035724378069515,1.2961657671393527e-79,#FF6100,No
1331,0.9248075679940229,0.7620237391765727,-0.16278382881745013,7.398875160083066e-69,#FF6100,No
1334,0.9159844298423796,0.774362399724657,-0.14162203011772256,3.6677420260061697e-68,#FF6100,No
1336,0.9067944753644994,0.763101434875803,-0.14369304048869647,7.302955308610943e-71,#FF6100,No
1344,0.9693069712668893,0.7240136336681837,-0.24529333759870553,1.2120150488044051e-91,#FF6100,No
1345,0.8707577855546238,0.7759452266129678,-0.09481255894165597,1.628122588325009e-53,#FF6100,No
1371,0.9454442365522061,0.7538082111488582,-0.1916360254033479,6.496142717246496e-81,#FF6100,No
1379,0.8892507301083025,0.7879190390068241,-0.10133169110147833,2.888576616487603e-59,#FF6100,No
1383,0.9516110935437875,0.7512698054093037,-0.20034128813448382,1.5739436906779591e-83,#FF6100,No
1388,0.9027698462568269,0.7405370447501184,-0.1622328015067085,1.4871224931690776e-72,#FF6100,No
1395,0.9684524612033845,0.830819093171156,-0.13763336803222848,1.817269758922008e-82,#FF6100,No
1399,0.9454107436675239,0.7287337162058725,-0.2166770274616514,1.0004981514745945e-82,#FF6100,No
1404,0.881619992137254,0.7920125878444603,-0.08960740429279368,2.678413111126476e-55,#FF6100,No
1408,0.956944997439631,0.743468387730434,-0.21347660970919702,6.172486415684071e-81,#FF6100,No
1410,0.9356650556117765,0.8358558850649074,-0.09980917054686911,1.150245288560688e-78,#FF6100,No
1411,0.9134632752063275,0.7297157668081788,-0.18374750839814868,3.663728582096701e-74,#FF6100,No
1416,0.9145806843543408,0.7626776805716732,-0.15190300378266763,1.2724666385411261e-71,#FF6100,No
1420,0.9196649879361088,0.7900037613042423,-0.12966122663186652,7.358819398849195e-69,#FF6100,No
1424,0.8677310961894479,0.7600521435620609,-0.10767895262738703,6.301136473249186e-59,#FF6100,No
1440,0.8670892314232145,0.7508729359440381,-0.11621629547917633,7.539513597301756e-53,#FF6100,No
1441,0.8923082831655749,0.759681647512067,-0.13262663565350785,1.9487255151410162e-67,#FF6100,No
1442,0.8792681659094441,0.7659115128531201,-0.11335665305632403,1.2961560353262979e-56,#FF6100,No
1445,0.940444606000431,0.7428190292907325,-0.1976255767096985,7.284117832688685e-83,#FF6100,No
1449,0.9251262559363588,0.7437714374068689,-0.18135481852948987,2.189219338592213e-77,#FF6100,No
1451,0.8861216005690113,0.7893414101117975,-0.09678019045721387,1.0447471830828435e-59,#FF6100,No
1452,0.9279451569613762,0.7638646316939528,-0.16408052526742345,1.1038848869855002e-76,#FF6100,No
1457,0.8641609400085115,0.7542467949973894,-0.10991414501112207,8.606512164307938e-57,#FF6100,No
1458,0.9425726220672137,0.7510968870143173,-0.1914757350528964,1.4911644282374966e-81,#FF6100,No
1459,0.8677841848275174,0.7474230808754296,-0.12036110395208777,1.1746905428132293e-62,#FF6100,No
1460,0.9160510576777963,0.7345060675403792,-0.1815449901374171,5.8074535892180135e-78,#FF6100,No
1461,0.9308357860475968,0.7501463192101407,-0.18068946683745601,6.459012093213919e-78,#FF6100,No
1478,0.9153597616443163,0.7254247798865454,-0.1899349817577709,1.7918119733923505e-83,#FF6100,No
